Appliance,Power (W),PF,Eff(%),Surge(W),Usage (Hrs),Count,Consumption (kWh)
Rice Cooker,700.0,0.90,90,"1,400.0",1.0,1,0.7000
Desktop Computer,300.0,0.95,85,600.0,5.0,1,1.5000

Total Consumption (kWh),2.2000

Solar Gen Set Summary,"Battery: 36.0V, 92Ah | Panels: 3 (600.0W total) | Inverter: 1500W | MPPT: 20A | SCC: 20A | Balancer: 5A | Fuse: 60A"

Solar Component,Requirement/Selection,Details
Daily Consumption (Wh),"2,200",From appliance loads
Battery Capacity (Ah),92,"36.0V, DOD: 80.0%"
Inverter Size (W),1500,"Required: 1,250W"
PV Array Capacity (W),600,3 panels @ 200.0W each
MPPT Controller (A),20,Total PV Current: 16.67A
Charge Controller (A),20,Total PV Current: 16.67A
DC Circuit Breaker (A),20,Required: 20.00A
AC Circuit Breaker (A),10,Inverter AC Current: 6.52A
Cable Size (mm²),16,Required Ampacity for 52.08A
Active Balancer (A),5,Required: 5.00A
Fuse Size (A),60,Required: 52.08A
